mame-libretro,mame
mame_libretro,mame
mame-mame4all,mame
mame_mame4all,mame
arcade,mame
mame-advmame,mame
mame_advmame,mame
atari 2600,atari2600
atari_2600,atari2600
amstrad cpc,amstradcpc
amstrad_cpc,amstradcpc
apple II,apple2
apple_II,apple2
atari 5200,atari5200
atari_5200,atari5200
atari 7800,atari7800
atari_7800,atari7800
atari jaguar,atarijaguar
atari_jaguar,atarijaguar
atari jaguar cd,atarijaguar
atari_jaguar_cd,atarijaguar
atari lynx,atarilynx
atari_lynx,atarilynx
bandai super vision 8000,wonderswan
bandai wonderswan,wonderswan
bandai_wonderswan,wonderswan
bandai wonderswan color,wonderswancolor
bandai_wonderswan_color,wonderswancolor
capcom classics,capcom
capcom_classics,capcom
capcom play pystem,capcom_play_system
capcom_play_pystem,capcom_play_system
capcom play system II,capcom_play_system_ii
capcom play system III,capcom_play_system_iii
colecovision,coleco
commodore 128,c64
commodore_128,c64
commodore 16 & plus4,c64
commodore 64,c64
commodore_64,c64
commodore amiga,amiga
commodore_amiga,amiga
commodore amiga cd32,amiga
commodore_amiga_cd32,amiga
commodore vic-20,commodore_vic_20
commodore_vic-20,commodore_vic_20
final burn alpha,fba
final_burn_alpha,fba
future pinball,futurepinball
future_pinball,futurepinball
gce vectrex,vectrex
gce_vectrex,vectrex
magnavox odyssey,odyssey
magnavox_odyssey,odyssey
magnavox odyssey 2,magnavox_odyssey_2
magnavox_odyssey 2,magnavox_odyssey_2
mattel intellivision,intellivision
mattel_intellivision,intellivision
microsoft msx,msx
microsoft_msx,msx
microsoft msx2,microsoft_msx2
microsoft msx2+,microsoft_msx2
microsoft windows 3.x,pc
microsoft_windows_3.x,pc
misfit mame,misfit_mame
nec pc engine,pcengine
nec_pc_engine,pcengine
nec pc engine-cd,nec_pc_engine_cd
nec-pc-engine-cd,nec_pc_engine_cd
nec pc-engine cd,nec_pc_engine_cd
nec pc-8801,pcengine
nec pc-9801,pcengine
nec pc-fx,nec_pc_fx
nec_pc-fx,nec_pc_fx
nec supergrafx,nec_supergrafx
nec-supergrafx,nec_supergrafx
nec turbografx-16,nec_turbografx_16
nec-turbografx-16,nec_turbografx_16
nec turbografx-cd,nec_turbografx_cd
nec turbografx cd,nec_turbografx_cd
nec_turbografx-cd,nec_turbografx_cd
nintendo 64dd,n64
nintendo_64,n64
nintendo 64,n64
nintendo entertainment system,nes
nintendo_entertainment_system,nes
super nintendo entertainment system,snes
super_nintendo_entertainment_system,snes
super-nintendo-entertainment-system,snes
nintendo_nes,nes
nintendo nes,nes
nintendo famicom,nintendo_famicom
nintendo famicom disk system,nintendo_famicom_disk_system
nintendo-famicom-disk-system,nintendo_famicom_disk_system
nintendo super famicom,nintendo_super_famicom
nintendo-super-famicom,nintendo_super_famicom
nintendo game boy,gb
nintendo_game_boy,gb
nintendo game boy advance,gba
nintendo_game_boy_advance,gba
nintendo game boy color,gbc
nintendo_game_boy_color,gbc
nintendo gamecube,nintendo_gamecube
nintendo-gamecube,nintendo_gamecube
nintendo pokemon mini,nes
nintendo satellaview,nintendo_satellaview
nintendo-satellaview,nintendo_satellaview
gameandwatch,nes
nintendo super game boy,gba
nintendo_super_game_boy,gba
nintendo virtual boy,nintendo_virtual_boy
nintendo-virtual-boy,nintendo_virtual_boy
nintendo wii,nintendo_wii
nintendo-wii,nintendo_wii
nintendo wii u,nintendo_wii_u
nintendo-wii-u,nintendo_wii_u
nintendo wiiware,nes
panasonic 3do,3do
panasonic_3do,3do
pc games,pc
pc_games,pc
pinball fx2,pinball_fx2
sega 32x,sega32x
sega_32x,sega32x
sega cd,segacd
sega_cd,segacd
sega classics,sega32x
sega_classics,sega32x
sega dreamcast,dreamcast
sega_dreamcast,dreamcast
sega game gear,gamegear
sega_game_gear,gamegear
sega genesis,genesis
sega_genesis,genesis
sega hikaru,sega32x
sega_hikaru,sega32x
sega master system,mastersystem
sega_master_system,mastersystem
sega model 2,sega_model_2
sega-model-2,sega_model_2
sega model 3,sega_model_3
sega-model-3,sega_model_3
sega naomi,sega_naomi
sega-naomi,sega_naomi
sega pico,sega_pico
sega-pico,sega_pico
sega saturn,sega_saturn
sega sc-3000,sega_sc_3000
sega_sc-3000,sega_sc_3000
sega sc 3000,sega_sc_3000
sega sg-1000,sega_sg_1000
sega sg 1000,sega_sg_1000
sega st-v,sega_st_v
sega-st-v,sega_st_v
sega triforce,sega_triforce
sega-triforce,sega_triforce
sega vmu,sega_vmu
sega-vmu,sega_vmu
sinclair zx spectrum,zxspectrum
sinclair_zx_spectrum,zxspectrum
sinclair zx81,sinclair_zx81
sinclair-zx81,sinclair_zx81
snk classics,snk_classics
snk-classics,snk_classics
snk neo geo,neogeo
snk_neo_geo,neogeo
snk neo geo aes,snk_neo_geo_aes
snk-neo-geo-aes,snk_neo_geo_aes
snk neo geo cd,snk_neo_geo_cd
snk-neo-geo-cd,snk_neo_geo_cd
snk neo geo mvs,snk_neo_geo_mvs
snk-neo-geo-mvs,snk_neo_geo_mvs
snk neo geo pocket,ngp
snk_neo_geo_pocket,ngp
snk neo geo pocket color,ngpc
snk_neo_geo_pocket_color,ngpc
pspminis,sony_playstation_minis
sony psp minis,sony_playstation_minis
sony_psp_minis,sony_playstation_minis
sony-psp-minis,sony_playstation_minis
sony playstation,psx
sony_playstation,psx
sony-playstation,psx
sony playstation 2,ps2
sony_playstation_2,ps2
sony-playstation_2,ps2
sony pocketstation,sony_pocketstation
sony-pocketstation,sony_pocketstation
sony psp,psp
sony_psp,psp
tg16,nec_turbografx_16
tg16cd,nec_pc_engine_cd
visual pinball,visualpinball
visual_pinball,visualpinball
black,black
